scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
all_windows_available,All window-specific features are available.,True,Cell7,medium_37_40,LightGBM,17,0.00950180292482502,0.03464084849659738
all_windows_available,All window-specific features are available.,True,Cell7,medium_37_40,CatBoost,17,0.008515788748776709,0.038651789653807486
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,Ridge,17,0.008374028920857902,0.03930610605976901
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,ExtraTrees,17,0.008894917569257687,0.03700433302115615
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,RandomForest,17,0.007886120368532649,0.041737943273833886
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,HistGB,17,0.009301386772028577,0.035387250973069564
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,XGBoost,17,0.009891594552705303,0.03327578050841643
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,LightGBM,17,0.00944139558860747,0.034862485133468506
all_windows_available,All window-specific features are available.,True,Cell7,narrow_375_395,CatBoost,17,0.009277840031057857,0.03547706212862171
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,Ridge,17,0.010283577130609478,0.032007397593019335
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,ExtraTrees,17,0.009987465414419977,0.0329563626756612
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,RandomForest,17,0.009628911670985073,0.034183564184939626
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,HistGB,17,0.011617085871916108,0.02833331717332076
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,XGBoost,17,0.011510592539965616,0.028595450223308432
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,LightGBM,17,0.011593540264386203,0.028390859957969968
all_windows_available,All window-specific features are available.,True,Cell7,very_narrow_38_39,CatBoost,17,0.01103558840821447,0.029826281257830774
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,Ridge,17,0.011665641751613387,0.03664601568179402
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,ExtraTrees,17,0.011541906011281845,0.03703888129233527
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,RandomForest,17,0.011415580931055021,0.037448754042596274
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,HistGB,17,0.012275231467178184,0.03482617088804568
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,XGBoost,17,0.010588420790772764,0.04037422215579995
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,LightGBM,17,0.012225221447864676,0.034968635060290944
all_windows_available,All window-specific features are available.,True,Cell8,full_36_42,CatBoost,17,0.01208218247410977,0.035382622644361636
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,Ridge,17,0.012668416499912825,0.033745284549025395
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,ExtraTrees,17,0.012612441306039657,0.03389504915854522
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,RandomForest,17,0.012022349343428017,0.03555871562445548
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,HistGB,17,0.012536450663195847,0.03410050639595691
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,XGBoost,17,0.01169861533287978,0.03654272573602775
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,LightGBM,17,0.01234659819019762,0.03462486623390043
all_windows_available,All window-specific features are available.,True,Cell8,medium_37_40,CatBoost,17,0.012762907739003092,0.033495448750057055
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,Ridge,17,0.011532641322253899,0.03706863626432982
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,ExtraTrees,17,0.012721438423729721,0.03360463704986166
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,RandomForest,17,0.01246062043270617,0.034308027939412115
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,HistGB,17,0.013030190356127002,0.0328083717321319
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,XGBoost,17,0.012204501241621112,0.035028003052680036
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,LightGBM,17,0.012883649567141041,0.03318153936000319
all_windows_available,All window-specific features are available.,True,Cell8,narrow_375_395,CatBoost,17,0.013513944884702214,0.031633941409106026
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,Ridge,17,0.01272524526310725,0.033594584013365035
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,ExtraTrees,17,0.009462856848370397,0.04517654785574753
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,RandomForest,17,0.009781131604999204,0.04370651957532997
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,HistGB,17,0.013174504149894564,0.03244898841536357
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,XGBoost,17,0.012915800013716972,0.03309894281302952
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,LightGBM,17,0.012471575972895131,0.03427789039477977
all_windows_available,All window-specific features are available.,True,Cell8,very_narrow_38_39,CatBoost,17,0.010322211075731226,0.041415471911667806
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,Ridge,17,0.00662199885291419,0.12047380369421258
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,ExtraTrees,17,0.004722939236058817,0.16891534393730817
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,RandomForest,17,0.004023642698774416,0.19827223031707514
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,HistGB,17,0.005879502209323384,0.13568788807722038
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,XGBoost,17,0.005688574459606695,0.14024202334907057
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,LightGBM,17,0.005980806513801107,0.1333895786246574
only_full_window,Only full-window features are available.,True,Cell1,full_36_42,CatBoost,17,0.007743974822195873,0.1030191320004557
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,Ridge,17,0.004462025937697949,0.149407754416264
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,ExtraTrees,17,0.00454748293833623,0.14660006702946707
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,RandomForest,17,0.0038959978121326866,0.17111433080294217
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,HistGB,17,0.004518371159073133,0.14754460637687186
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,XGBoost,17,0.004011132184225031,0.16620272704317549
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,LightGBM,17,0.005065713027823067,0.13160268848386086
only_full_window,Only full-window features are available.,True,Cell2,full_36_42,CatBoost,17,0.007616570934367875,0.08752782584741851
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,Ridge,17,0.004507128831545536,0.19921097506971586
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,ExtraTrees,17,0.006149483258836351,0.14600739989699046
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,RandomForest,17,0.005317396119215653,0.16885517135170544
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,HistGB,17,0.006438297982043936,0.13945768421002494
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,XGBoost,17,0.00692830939737629,0.12959441820000162
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,LightGBM,17,0.007204997463127254,0.12461770872573877
only_full_window,Only full-window features are available.,True,Cell3,full_36_42,CatBoost,17,0.009732313837395267,0.09225664254582285
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,Ridge,17,0.004496525380097649,0.1747529062976939
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,ExtraTrees,17,0.0053004555742586215,0.14824785010557825
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,RandomForest,17,0.004628815207695195,0.16975854362271983
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,HistGB,17,0.005140618005503437,0.1528573211485502
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,XGBoost,17,0.005973302756658373,0.13154888383612065
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,LightGBM,17,0.006110002946968318,0.12860572191297265
only_full_window,Only full-window features are available.,True,Cell4,full_36_42,CatBoost,17,0.008339084315763388,0.09422877307636457
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,Ridge,17,0.004480614156125929,0.18105798097031536
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,ExtraTrees,17,0.005541551805290688,0.14639424618894578
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,RandomForest,17,0.004764976603709854,0.1702528948483025
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,HistGB,17,0.005636557569785733,0.14392673433804368
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,XGBoost,17,0.0060931285092272166,0.13314201900489436
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,LightGBM,17,0.006085754824424533,0.13330333764116417
only_full_window,Only full-window features are available.,True,Cell5,full_36_42,CatBoost,17,0.00882536170159377,0.09192278700833417
