scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,CatBoost,19,0.018555830166512934,0.12731222178921087
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,Ridge,19,0.009934722384571265,0.1722963117905273
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,ExtraTrees,19,0.004397632347911996,0.38923532499187075
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,RandomForest,19,0.00854502148001146,0.20031731334069283
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,HistGB,19,0.09157831383545692,0.018691298080133714
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,XGBoost,19,0.01903844983129408,0.08990841505329848
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,LightGBM,19,0.09157831331445054,0.01869129818647204
only_narrow_window,Only narrow partial-window features are available.,True,Cell12,narrow_36_385,CatBoost,19,0.01544033956840975,0.11086003855700494
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,Ridge,19,0.02963315246750174,0.1610207207987581
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,ExtraTrees,19,0.024019740788849046,0.1986512358937123
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,RandomForest,19,0.023835597739981992,0.2001859248614837
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,HistGB,19,0.08882008434740747,0.05372155045682081
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,XGBoost,19,0.02770163058652009,0.172248035821594
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,LightGBM,19,0.08882008492676947,0.053721550106402075
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell01,very_narrow_365_38,CatBoost,19,0.029738375635078133,0.1604509820612291
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,Ridge,19,0.024640759447156574,0.22613032711245917
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,ExtraTrees,19,0.03216702558381174,0.17322159640325585
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,RandomForest,19,0.035574578177741366,0.1566293677821002
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,HistGB,19,0.1037677380924641,0.053697081779428744
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,XGBoost,19,0.03008802089774696,0.18519075822291342
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,LightGBM,19,0.10376773742227186,0.053697082126235626
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell03,very_narrow_365_38,CatBoost,19,0.03679511598517653,0.1514337865736071
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,Ridge,19,0.0299722590018991,0.14621629876905637
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,ExtraTrees,19,0.019816385940055182,0.22115193158357943
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,RandomForest,19,0.023383507568556318,0.18741552575739245
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,HistGB,19,0.0834189914733587,0.052535203751723304
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,XGBoost,19,0.023203745156155992,0.18886745742986083
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,LightGBM,19,0.08341899257545751,0.052535203057649006
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell10,very_narrow_365_38,CatBoost,19,0.028969326195205657,0.15127837965073862
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,Ridge,19,0.027230296210013754,0.15897050783836952
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,ExtraTrees,19,0.021497509306230476,0.20136349432399872
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,RandomForest,19,0.024144426468303472,0.17928832642182438
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,HistGB,19,0.07330488598411397,0.059052203112576536
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,XGBoost,19,0.024177453692853366,0.1790434125677025
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,LightGBM,19,0.07330488643424322,0.059052202749966046
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell11,very_narrow_365_38,CatBoost,19,0.02651974436860238,0.16322985298556245
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,Ridge,19,0.009396949071008217,0.23426160315123307
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,ExtraTrees,19,0.008317452376676141,0.2646656632789745
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,RandomForest,19,0.011810189389884172,0.18639369447110546
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,HistGB,19,0.09157831383545692,0.024037857481167373
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,XGBoost,19,0.016253034397777248,0.13544211427995365
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,LightGBM,19,0.09157831331445054,0.024037857617923285
only_very_narrow_window,Only very-narrow partial-window features are available.,True,Cell12,very_narrow_365_38,CatBoost,19,0.016783509315095452,0.13116120971964257
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,Ridge,16,0.014373546803837263,0.053833886078622536
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,ExtraTrees,16,0.015936563577362096,0.04855400163442572
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,RandomForest,16,0.014663411302008154,0.0527697052130948
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,HistGB,16,0.08882008434740747,0.008711817131108133
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,XGBoost,16,0.010453194427960865,0.07402365703789544
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,LightGBM,16,0.08882008492676947,0.008711817074282075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,full_32_42,CatBoost,16,0.022014263240253656,0.03514921483337913
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,Ridge,16,0.016204435819886787,0.04775136577474089
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,ExtraTrees,16,0.016937250938200213,0.0456853337942734
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,RandomForest,16,0.01557391986083168,0.049684596401608765
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,HistGB,16,0.08882008434740747,0.008711817131108133
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,XGBoost,16,0.015071005485868046,0.05134255354245742
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,LightGBM,16,0.08882008492676947,0.008711817074282075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,medium_35_40,CatBoost,16,0.02344760904219744,0.03300055404899943
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,Ridge,16,0.011952555558407315,0.06473793561233494
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,ExtraTrees,16,0.0132113312967574,0.05856970932332989
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,RandomForest,16,0.014284074107052276,0.05417109096552824
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,HistGB,16,0.08882008434740747,0.008711817131108133
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,XGBoost,16,0.009991971348233717,0.07744053882358047
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,LightGBM,16,0.08882008492676947,0.008711817074282075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,narrow_36_385,CatBoost,16,0.02363697635867594,0.032736170668320755
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,very_narrow_365_38,Ridge,16,0.029134184591637104,0.02655932076957081
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,very_narrow_365_38,ExtraTrees,16,0.02239430250459088,0.034552720444700306
