scenario,description,exclude_outliers,test_cell,window,model_name,n_features,oof_rmse,mean_inner_rmse,meta_coef,meta_abs_weight
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,HistGB,14,0.09013186096777978,0.08960006484068407,-0.00031041119203649534,0.0034971174992123517
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,XGBoost,14,0.01812221141588012,0.017171220420931686,-0.00023547469419979796,0.0026528768769747612
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,LightGBM,14,0.09013186064519932,0.08960006455178396,-0.0003104157820824802,0.0034971692110402353
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,CatBoost,14,0.016379752809126222,0.016192026535552365,3.751638278715624e-05,0.0004226625911629112
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,Ridge,19,0.01670511836234734,0.015972607086835656,0.007306367711653015,0.05394061787778036
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,ExtraTrees,19,0.011634614955477126,0.011439403983647983,0.010307875673792804,0.07609980838562685
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,RandomForest,19,0.015503361107206253,0.014371805779481987,0.0066244165946860575,0.04890598698273636
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,HistGB,19,0.09185120692165208,0.09019276581408607,-0.0007873484429822867,0.005812746247610402
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,XGBoost,19,0.015040097715739668,0.01420601137350462,0.006704650604706575,0.04949832947713562
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,LightGBM,19,0.09185120617165199,0.09019276524210558,-0.0007873508309661736,0.005812763877345371
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,CatBoost,19,0.028959692868939277,0.02592067223593925,0.0034536611905904772,0.025497295771719854
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,Ridge,19,0.023025169770196842,0.02195362748509625,-0.005815426853047386,0.04293346982469927
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,ExtraTrees,19,0.011286463609110797,0.0110553635245169,0.00994378525327698,0.07341184317212117
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,RandomForest,19,0.01631128002761281,0.015140259804631047,0.001562130321586476,0.011532717497587662
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,HistGB,19,0.09185120692165208,0.09019276581408607,-0.0007873484429824284,0.005812746247611448
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,XGBoost,19,0.015279501973072233,0.014325430585333889,0.009035769338800927,0.06670824688424491
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,LightGBM,19,0.09185120617165199,0.09019276524210558,-0.0007873508309661518,0.00581276387734521
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,CatBoost,19,0.029024732402417097,0.026568017138094254,-0.003863248191322514,0.02852114794644081
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,Ridge,19,0.016536250784573256,0.01643307097601207,0.011279141774719404,0.08327036093312112
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,ExtraTrees,19,0.011037891291910048,0.010680439248533687,0.01423278643933085,0.10507619174922514
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,RandomForest,19,0.013931781463950571,0.013053144865390366,0.009952692229464504,0.07347760057962359
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,HistGB,19,0.09185120692165208,0.09019276581408607,-0.0007873484429818974,0.005812746247607528
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,XGBoost,19,0.01832025196233006,0.016656797715409098,0.0028856744650743206,0.021304028182428596
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,LightGBM,19,0.09185120617165199,0.09019276524210558,-0.0007873508309666786,0.0058127638773491
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,CatBoost,19,0.02231479425873696,0.02137016283695265,0.004057517085003386,0.029955374168434266
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,Ridge,19,0.03018245697398746,0.029279654580910204,-0.014265627831237408,0.10531864943015745
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,ExtraTrees,19,0.015297546847792545,0.015072505655439768,-0.0008259400004066835,0.006097655594428214
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,RandomForest,19,0.01716732358929614,0.01677852029145998,-0.0012021264220352674,0.00887492178478344
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,HistGB,19,0.09185120692165208,0.09019276581408607,-0.0007873484429818989,0.005812746247607539
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,XGBoost,19,0.020169192747842367,0.019302271627923515,-0.0016721694074548535,0.012345101505167747
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,LightGBM,19,0.09185120617165199,0.09019276524210558,-0.0007873508309666785,0.005812763877349099
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,CatBoost,19,0.024313822788070025,0.02383179241193906,-0.004162253706264631,0.03072861174532929
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,Ridge,19,0.008254915456015194,0.008255402302967695,0.014976698077563877,0.12198630306443119
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,ExtraTrees,19,0.013325093678879135,0.011557621559399298,0.0028297255514587237,0.02304832192795043
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,RandomForest,19,0.017542553647943535,0.015137982004216673,-0.004874741959134087,0.039705130390433586
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,HistGB,19,0.08249917694285126,0.08067624737633286,0.0002817965568153651,0.0022952536002370854
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,XGBoost,19,0.018971485896119394,0.01673702831738734,-0.002419087733162118,0.019703646813781697
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,LightGBM,19,0.08249917655329929,0.08067624703856441,0.000281794567181243,0.0022952373945213963
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,CatBoost,19,0.02715297612438601,0.02433547268516873,-0.006179306075148538,0.050330900690331776
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,Ridge,19,0.010220414629815985,0.010301073342690014,0.012372582624232435,0.10077559191437174
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,ExtraTrees,19,0.01404770010205276,0.01244095586903141,0.0009394460705206203,0.007651857070077107
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,RandomForest,19,0.01669036732614639,0.01554731121384896,-0.005313260973976217,0.04327689989309749
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,HistGB,19,0.08249917694285126,0.08067624737633286,0.0002817965568153338,0.002295253600236831
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,XGBoost,19,0.015272666376612069,0.014590981886335428,0.0045002861818754574,0.03665516065128742
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,LightGBM,19,0.08249917655329929,0.08067624703856441,0.00028179456718135243,0.0022952373945222876
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,CatBoost,19,0.02475906100116537,0.02311078871794612,-0.005327777092935125,0.043395134745497534
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,Ridge,19,0.007978470138199207,0.0075250492206097455,0.022532355925825396,0.18352768978103515
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,ExtraTrees,19,0.012545482090322243,0.01086691579444696,0.006975291693556108,0.05681426186775018
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,RandomForest,19,0.014331273297738693,0.012734162611154374,0.0029621635028278135,0.024127038744519255
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,HistGB,19,0.08249917694285126,0.08067624737633286,0.000281796556815972,0.0022952536002420285
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,XGBoost,19,0.015347623130416675,0.014513158469036738,0.01165985449141708,0.09497036905671083
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,LightGBM,19,0.08249917655329929,0.08067624703856441,0.0002817945671811084,0.0022952373945203
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,CatBoost,19,0.019652497211812604,0.0182607591241043,0.001486562054366621,0.012108156841307375
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,Ridge,19,0.02418695146019763,0.021668484973826625,-0.0010119853407573416,0.00824269474052634
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,ExtraTrees,19,0.017453756668061135,0.015504368174635224,-6.511937178633382e-06,5.304020539743171e-05
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,RandomForest,19,0.019534727054762474,0.017544529257995704,-0.0036593916751341254,0.02980601328827609
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,HistGB,19,0.08249917694285126,0.08067624737633286,0.0002817965568160008,0.0022952536002422636
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,XGBoost,19,0.02061382594077458,0.018953610631710305,0.007333911509225543,0.059735246539578325
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,LightGBM,19,0.08249917655329929,0.08067624703856441,0.0002817945671810793,0.002295237394520063
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,CatBoost,19,0.021703553333820985,0.02033198707111153,0.0031582991286898837,0.025724577786451666
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,Ridge,19,0.022846260374090543,0.019880249306503155,0.019132681925802024,0.11989304390975514
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,ExtraTrees,19,0.016417669068620706,0.014923222059229725,0.008318235649596769,0.052125394435364306
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,RandomForest,19,0.018543400526006427,0.016078596395327716,0.007341510799336108,0.04600484553301058
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,HistGB,19,0.09207066815408865,0.08699681228033153,-0.0009713572794851483,0.0060869135551936656
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,XGBoost,19,0.018989699898592585,0.016692183402936964,0.001918139146058898,0.012019827735353913
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,LightGBM,19,0.09207066737653295,0.08699681198603121,-0.0009713571883062337,0.006086912983830087
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,CatBoost,19,0.02726886905091914,0.024280095625370524,0.010409411561240247,0.06522953981184601
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,Ridge,19,0.027661294089091713,0.0265488928440388,-0.009125623783708984,0.057184811687515866
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,ExtraTrees,19,0.017327803152708595,0.016028638167065394,0.005270979631668202,0.033030068386532795
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,RandomForest,19,0.019480916546188845,0.017506916478304574,0.004619768563375596,0.02894931914771163
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,HistGB,19,0.09207066815408865,0.08699681228033153,-0.000971357279485064,0.0060869135551931365
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,XGBoost,19,0.018861272468810343,0.016449423156003944,0.0029325533279973017,0.01837655307733553
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,LightGBM,19,0.09207066737653295,0.08699681198603121,-0.0009713571883062884,0.006086912983830429
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,CatBoost,19,0.029582388460664227,0.026686010449497484,0.0012528299783741634,0.007850734162161883
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,Ridge,19,0.022706861353386263,0.021260947112667343,0.017234748126118284,0.10799983096314664
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,ExtraTrees,19,0.016765453979740715,0.015941175927269707,0.01008704463660946,0.06320945961610044
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,RandomForest,19,0.01838943576176284,0.01673209046046367,0.010263719293715218,0.06431657374177646
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,HistGB,19,0.09207066815408865,0.08699681228033153,-0.0009713572794864833,0.00608691355520203
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,XGBoost,19,0.020572689459994933,0.018790856282968497,-0.002154542586630519,0.013501226328127646
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,LightGBM,19,0.09207066737653295,0.08699681198603121,-0.0009713571883066238,0.006086912983832532
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,CatBoost,19,0.024453009261487368,0.023194185596391435,2.8570443169281884e-05,0.0001790338338712693
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,Ridge,19,0.04543263664391765,0.04250014404433658,-0.01641526821126437,0.1028646417724329
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,ExtraTrees,19,0.01728714184508049,0.017050943539498844,0.007682679723789524,0.04814274658623278
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,RandomForest,19,0.020069952537641052,0.019561457124456165,0.002386533393461354,0.014954973591469706
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,HistGB,19,0.09207066815408865,0.08699681228033153,-0.000971357279486461,0.006086913555201892
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,XGBoost,19,0.02336904907171362,0.022595530160799022,-0.011932636811416009,0.07477467898846539
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,LightGBM,19,0.09207066737653295,0.08699681198603121,-0.0009713571883066123,0.00608691298383246
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,CatBoost,19,0.02697675393055202,0.02606646462313721,-0.0033029154718209747,0.0206973905294065
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,Ridge,19,0.015351676490355091,0.015210968165641745,0.009381157184323497,0.06689223440389713
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,ExtraTrees,19,0.01404112267220417,0.013870416279450546,0.007751469196723257,0.05527176277871863
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,RandomForest,19,0.015621428360341558,0.01539673168561892,0.003582768164778751,0.025546887573068965
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,HistGB,19,0.07848076563726457,0.07731784103386491,-0.00047172800763108135,0.0033636511830408256
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,XGBoost,19,0.014414078159255881,0.013168721191258167,0.011373239921591134,0.0810967576620663
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,LightGBM,19,0.07848076483118141,0.07731784038380568,-0.0004717297174232019,0.003363663374694058
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,CatBoost,19,0.020324197726183005,0.019928442927637572,0.011933090265925128,0.08508876416280724
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,Ridge,19,0.016459639482253163,0.01627785588331318,0.01005665357631542,0.0717088537296684
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,ExtraTrees,19,0.014808109893053398,0.014557745069369302,0.00509154436722418,0.03630519909199907
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,RandomForest,19,0.016479788148354012,0.01631947540003699,0.0007451873304554436,0.0053135497683524345
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,HistGB,19,0.07848076563726457,0.07731784103386491,-0.0004717280076312402,0.0033636511830419584
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,XGBoost,19,0.01647020928882216,0.014653680435528702,-0.000454089432445203,0.003237879523670679
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,LightGBM,19,0.07848076483118141,0.07731784038380568,-0.0004717297174230611,0.003363663374693054
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,CatBoost,19,0.02284845590150506,0.022489636093642656,-0.0034803546093944175,0.024816628883410373
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,Ridge,19,0.014433878617440929,0.014081345633365265,0.013618587470019162,0.09710718277024495
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,ExtraTrees,19,0.01433125672788553,0.013796614625744816,0.01145405673232247,0.08167302101007307
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,RandomForest,19,0.015953476712518327,0.015540255681440988,0.007018542832457265,0.05004563969006554
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,HistGB,19,0.07848076563726457,0.07731784103386491,-0.0004717280076313451,0.003363651183042706
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,XGBoost,19,0.016992209176807393,0.01570108288123579,-0.0012909518250232763,0.009205117277844982
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,LightGBM,19,0.07848076483118141,0.07731784038380568,-0.00047172971742309543,0.0033636633746932988
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,CatBoost,19,0.022089053322401287,0.021747590611685363,0.003990602844838324,0.028454948111929942
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,Ridge,19,0.0262492439925115,0.02628826586601389,-0.022960856367988662,0.16372212469142958
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,ExtraTrees,19,0.01684570901186157,0.016558034758799415,0.0019428513907978175,0.01385347970316064
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,RandomForest,19,0.018516005702386987,0.018371056666592736,-0.0001962157335968612,0.0013991140525208435
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,HistGB,19,0.07848076563726457,0.07731784103386491,-0.0004717280076313478,0.0033636511830427256
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,XGBoost,19,0.019345217049982072,0.018096210913524414,-0.007002859691883762,0.04993381123491663
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,LightGBM,19,0.07848076483118141,0.07731784038380568,-0.0004717297174230954,0.0033636633746932983
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,CatBoost,19,0.02411574280352456,0.023918561954809844,-0.003143934011278777,0.022417785642082303
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,Ridge,19,0.012812580786343574,0.012375036901104513,0.0196715223493466,0.15881994092446602
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,ExtraTrees,19,0.01442901337870124,0.01243002528079545,0.00793265584680589,0.06404506527709984
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,RandomForest,19,0.018868114636995812,0.016202826392529606,-0.0007864587692406397,0.00634955104399815
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,HistGB,19,0.08483437598670465,0.08211543946766514,-0.0009273146692575643,0.007486764795037277
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,XGBoost,19,0.020908759548547394,0.017181508605303264,0.0014224354104935442,0.01148417005311015
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,LightGBM,19,0.0848343755319182,0.08211543907464189,-0.0009273141788677273,0.007486760835827433
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,CatBoost,19,0.024679468947325447,0.02154891512149781,-0.006066713544879669,0.048980199381236524
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,Ridge,19,0.017753248136970864,0.015962643859022328,0.005967997998012547,0.04818320985275281
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,ExtraTrees,19,0.014485428830694098,0.012909314804718094,0.0021141452709886556,0.01706875660567827
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,RandomForest,19,0.01696199122519593,0.015236792518153488,-0.00035188364176395377,0.0028409666626077563
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,HistGB,19,0.08483437598670465,0.08211543946766514,-0.0009273146692576061,0.007486764795037614
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,XGBoost,19,0.015532253788413641,0.01375869823946738,0.010627420685900285,0.08580151020036302
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,LightGBM,19,0.0848343755319182,0.08211543907464189,-0.0009273141788677255,0.007486760835827417
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,CatBoost,19,0.022478555089840885,0.020693240724676237,-0.004932235888524164,0.039820884145601365
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,Ridge,19,0.015068485761481653,0.0145133773888934,0.020902633100852674,0.16875943281296055
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,ExtraTrees,19,0.015283058709075412,0.013130190622193515,0.005880627785659017,0.047477817981289104
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,RandomForest,19,0.01678494442234009,0.014949887724259476,-0.0013737913825202072,0.011091437781969474
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,HistGB,19,0.08483437598670465,0.08211543946766514,-0.0009273146692572519,0.007486764795034754
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,XGBoost,19,0.01852944043058896,0.016961729177800526,0.0043168416790110645,0.03485243939260159
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,LightGBM,19,0.0848343755319182,0.08211543907464189,-0.0009273141788676863,0.007486760835827101
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,CatBoost,19,0.020399804038287943,0.01850145582916881,0.0042068785716261395,0.03396464159492252
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,Ridge,19,0.018403342964118226,0.018469093938612277,-0.004921504550304835,0.039734243647130185
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,ExtraTrees,19,0.01693945802585072,0.015229903694093971,-0.0009791684988969557,0.007905411710806306
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,RandomForest,19,0.019559954255205576,0.0176311068161919,-0.008330363001733884,0.06725599251136138
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,HistGB,19,0.08483437598670465,0.08211543946766514,-0.0009273146692572242,0.007486764795034531
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,XGBoost,19,0.019736158244017126,0.018546879945305562,0.0008042587324631954,0.006493260771047204
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,LightGBM,19,0.0848343755319182,0.08211543907464189,-0.0009273141788676579,0.007486760835826872
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,CatBoost,19,0.02099796486131002,0.0194596925901721,0.004852479735239512,0.03917696511747125
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,Ridge,19,0.01670511836234734,0.015972607086835656,0.0037526826153218753,0.06579570756669069
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,ExtraTrees,19,0.011634614955477117,0.011439403983647975,0.022537577231442233,0.3951508807931763
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,RandomForest,19,0.015503361107206227,0.014371805779481956,0.010940053093973013,0.1918117272151401
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,HistGB,19,0.09185120692165208,0.09019276581408607,-0.0037424897859405348,0.06561699689755131
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,XGBoost,19,0.015040097715739668,0.01420601137350462,0.009738176790850086,0.17073925456617647
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,LightGBM,19,0.09185120617165199,0.09019276524210558,-0.0037424911960312023,0.06561702162064216
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,CatBoost,19,0.028959692868939277,0.02592067223593925,-0.0025819006509385217,0.04526841132308987
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,Ridge,19,0.008254915456015194,0.008255402302967695,0.02652768717718453,0.5295526877662801
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,ExtraTrees,19,0.013325093678879175,0.011557621559399326,0.010794912266144293,0.21549088567564312
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,RandomForest,19,0.017542553647943545,0.015137982004216684,-0.0008813440155906277,0.0175936216823361
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,HistGB,19,0.08249917694285126,0.08067624737633286,-0.0028550415873719627,0.0569930931475117
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,XGBoost,19,0.018971485896119394,0.01673702831738734,0.0009122125172116694,0.01820982685286448
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,LightGBM,19,0.08249917655329929,0.08067624703856441,-0.0028550436211735104,0.056993133746794586
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,CatBoost,19,0.02715297612438601,0.02433547268516873,-0.005268277811255813,0.10516675110860776
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,Ridge,19,0.022846260374090543,0.019880249306503155,0.010438814996185751,0.20018388990583755
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,ExtraTrees,19,0.016417669068620702,0.014923222059229715,0.014323860187847398,0.27468693064475014
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,RandomForest,19,0.018543400526006424,0.01607859639532771,0.013833607703138627,0.2652854181683949
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,HistGB,19,0.09207066815408865,0.08699681228033153,-0.0013587495777790833,0.026056575960692618
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,XGBoost,19,0.018989699898592585,0.016692183402936964,-0.0003296012894469448,0.0063207239771543135
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,LightGBM,19,0.09207066737653295,0.08699681198603121,-0.0013587478582973574,0.026056542986399978
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,CatBoost,19,0.02726886905091914,0.024280095625370524,0.01050274763324854,0.20140991833759378
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,Ridge,19,0.015351676490355091,0.015210968165641745,0.005931956073920156,0.14199557958784348
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,ExtraTrees,19,0.014041122672204158,0.013870416279450537,0.008232375711900513,0.197061634649578
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,RandomForest,19,0.015621428360341562,0.015396731685618928,0.002077008836194639,0.04971818230434518
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,HistGB,19,0.07848076563726457,0.07731784103386491,-0.002090485679695536,0.050040782839493765
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,XGBoost,19,0.014414078159255881,0.013168721191258167,0.0120666783690556,0.28884485443969693
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,LightGBM,19,0.07848076483118141,0.07731784038380568,-0.00209048781603075,0.05004083397779505
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,CatBoost,19,0.020324197726183005,0.019928442927637572,0.009286646522503396,0.22229813217731018
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,Ridge,19,0.012812580786343574,0.012375036901104513,0.02634824533998792,0.4731931531804115
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,ExtraTrees,19,0.014429013378701214,0.012430025280795422,0.01067645727432146,0.1917405283442085
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,RandomForest,19,0.018868114636995812,0.016202826392529603,0.0006285126930188508,0.011287579084901536
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,HistGB,19,0.08483437598670465,0.08211543946766514,-0.005737787944506077,0.10304602582475525
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,XGBoost,19,0.020908759548547394,0.017181508605303264,0.0027172527126365312,0.04879965866755878
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,LightGBM,19,0.0848343755319182,0.08211543907464189,-0.005737786057527967,0.1030459919361562
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,CatBoost,19,0.024679468947325447,0.02154891512149781,-0.0038357554901243133,0.06888706294404918
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,Ridge,19,0.023025169770196842,0.02195362748509625,-0.012395755083109937,0.16128934135274642
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,ExtraTrees,19,0.011286463609110802,0.011055363524516904,0.026949034245488276,0.35065165085989314
